content,creationTime,score,userClient,productColor,productSize,referenceTime,nickname,days
"外形外观：外观漂亮，简洁大方，非常满意

屏幕音效：：非常哇塞，音质动听
拍照效果：一般使用足够了，照片质量不错。

运行速度：运行速度很快，系统稳定，操作流畅。

其他特色：京东自营值得信赖，物流速度也很快",2023-03-08 15:40:08,5.0,4.0,午夜色,128G,2023-03-07 15:37:47,l***r,1.0
"很好，值得购买
外形外观：外观很大气
屏幕音效：听歌音效很好
拍照效果：拍照很清晰",2022-12-12 18:08:00,5.0,4.0,星光色,128G,2022-12-11 11:02:16,j***8,1.0
"iPhone13是真香
新入手的星光色，显示屏非常亮眼，色彩包满，航空级铝合金边框，充满科技即视感。对于男孩子来说，这款iPhono13大小刚刚好。",2023-04-05 15:11:56,5.0,2.0,星光色,256G,2023-03-31 12:04:04,T***l,5.0
外形外观：很好，手感不错屏幕音效：音质没说的拍照效果：还是很强大，很细 运行速度：很流畅，也不卡待机时间：相比我之前的12待机更长了。用着其他特色：用着很称手。,2023-02-21 16:22:10,5.0,4.0,蓝色,128G,2023-02-15 10:02:13,s***g,6.0
"手机配送快，包装严实，各方面都没破损，机子星光
色好看，颜值很高，耐看，打开网页丝滑顺畅，
游戏不掉帧，分辨率高，功能很齐全，人脸识别快捷灵敏，，黑暗拍照清晰无差异，音质清脆，待机时间超长，一天一冲，耐用性大大提高，非常值得推荐！",2023-02-06 10:12:53,5.0,2.0,星光色,256G,2023-02-04 18:56:44,吴***1,2.0
一直在用的是苹果系统，这次看到活动，就来购买 iPhone 13了，活动价格是我能够接受的。还是喜欢黑色，非常的炫酷，外观非常漂亮，屏幕优化升级了，最值得期待的还是系统，这次的系统升级真的超级流畅，速度非常快。新款的手机非常多的功能，先说下屏幕吧，就是一眼看过去精细度、色温、色准都很不错，屏幕亮度不错，太阳下看屏幕也很舒服。再就是音效，杜比音效是自动的，低音效果需要开大音量才能体现出来。苹果的系统也是很强大的，iOS系统流畅性和稳定性。120hz的屏幕，日常屏幕操作跟应用和桌面的切换顺滑。系统稳定性十分好，一直喜欢用苹果的手机。还有就是摄像头了，新增了不少摄像模式，比如夜晚的拍照非常好，对环境的辨识度非常高。A15处理器有不少的省电提升。充电速度也是很快的，刚用的20W快充技术加持，电池待机效果明显的提升。,2023-02-13 20:53:18,5.0,4.0,午夜色,128G,2023-01-07 16:50:48,j***k,37.0
正品没得说，自营的质量很放心，使用手感很好，拍照特别清晰，视频效果非常高清，适合年轻人使用，上手就能玩，滑动屏幕手感丝滑是一大亮点。不卡顿不卡顿，很丝滑，可以直接买！,2023-03-02 21:09:49,5.0,4.0,午夜色,128G,2023-02-27 15:42:48,j***Z,3.0
"外形外观：外观靓丽
屏幕音效：屏幕清晰
拍照效果：拍照效果很好
运行速度：新手机不会卡，运行速度很快
待机时间：够用，一天一充
其他特色：总之，现在买13，性价比完美",2023-02-16 09:47:41,5.0,4.0,星光色,256G,2023-02-08 10:05:17,王***莉,8.0
拍照清晰外观精致，极具辦识度，刘海缩小、后摄模组变成了斜向排列，ios流畅不卡顿，bug 少，App store的软件生态也很好，不会乱下垃圾软件。续航方面，虽然电池不大，只有3000出 头，但是A15功耗控制很好，再配合ios的神优化，最后综合续航就很不错。用一天没啥问题，除非重度使用一直玩游戏看视频。拍照很好，这次 上代影像系统下放，除了少个长焦镜头外，没啥毛病，足以应付绝大部分场景。游流畅运行主流的手游，毕竟A15吊打安卓阵营1-2年。,2023-01-10 15:37:08,5.0,4.0,午夜色,128G,2023-01-07 20:20:53,j***u,3.0
"刚买上没瓦天，
感觉还不错使用起来很顺
手，各方面都挺好，拍照清晰
续航能力：很好
拍照效果：清晰运行速度：畅快 通信音质：特别
好显示效果：特别好商家还送了好多东西yyds 值
得入手拍照特别清晰音质也特别好可以购买",2023-01-30 21:42:10,5.0,2.0,星光色,128G,2023-01-20 12:26:51,j***F,10.0
买了两天就降价了，还不补差价,2023-04-10 22:19:00,1.0,4.0,午夜色,256G,2023-04-07 20:06:53,W***H,3.0
"外形外观：太赞了
拍照效果：非常棒
运行速度：特别快
待机时间：很长
其他特色：手机大小很合适，一只手握住也不费力，
屏幕音效：屏幕很清晰，看视频玩游戏很赞",2023-02-17 14:13:31,5.0,2.0,蓝色,128G,2023-02-07 20:58:41,李***安,10.0
"外形外观：外形完美，外观很漂亮
屏幕音效：屏幕丝滑，音效完美
拍照效果：拍照效果很好
运行速度：运行速度很快
待机时间：待机时间很长
其他特色：性价比很高",2023-02-13 14:27:48,5.0,4.0,粉色,128G,2023-02-09 15:29:22,j***c,4.0
"外形外观：手感很不错
屏幕音效：非常棒
拍照效果：效果很好
运行速度：非常快
待机时间：待机时间长",2023-03-29 20:41:11,5.0,2.0,粉色,128G,2023-03-27 11:23:00,木***3,2.0
"外形外观：很不错话狠狠的相当于新机
屏幕音效：很棒 苹果的做工确实好
拍照效果：很清晰后置拍照不错
运行速度：很快
待机时间：还可以
其他特色：打游戏拍照都不错13香真可以",2023-02-27 14:31:14,5.0,2.0,午夜色,128G,2023-02-26 22:19:46,j***M,1.0
"外形外观：一次性买了两部，自己一个，家人一个，乘着活动挺便宜的1，而且很好看
屏幕音效：都很好的
拍照效果：拍照比我的安卓也真实
运行速度：很快
待机时间：基本满足需求吧1，毕竟不打游戏的",2023-02-26 21:05:01,5.0,4.0,粉色,128G,2023-02-11 22:37:31,j***F,15.0
期待已久的手机到了，手感很好，速度快，正常使用，购物聊天，一天一充，玩游戏可能不行，在京东自营上买很放心，不怕有问题，售后服务很棒。,2023-03-05 23:03:37,5.0,2.0,星光色,128G,2023-02-26 22:13:14,c***9,7.0
"运行速度：反应灵敏不卡顿。
屏幕音效：声音清脆音质完美。
拍照效果：拍照清晰像素好。
外形外观：外观大气。
物流速度快，全新无拆封，正品带发票。给家人买的，家人非常满意。推荐大家购买。",2023-02-03 14:53:42,5.0,2.0,粉色,256G,2023-02-02 22:06:10,c***2,1.0
做工精细，手感超级好。运行速度快，流畅不卡顿。屏幕虽然要小点，但是方便单手操作。这次赶上百亿补贴。价格真的比之前的活动还要便宜。价格真的实惠。好评！,2023-03-27 11:03:03,5.0,2.0,午夜色,256G,2023-03-06 21:18:00,j***3,21.0
"外形外观：好看满分
屏幕音效：可以
拍照效果：非常清晰
运行速度：超级快
待机时间：很长",2023-03-02 13:28:42,5.0,2.0,午夜色,128G,2023-02-28 00:21:13,l***z,2.0
"拍照效果：非常清晰
屏幕音效：可以
运行速度：还算可以
待机时间：现在用下来还是不错的",2023-03-09 23:50:47,5.0,4.0,午夜色,128G,2023-03-07 19:04:05,j***c,2.0
一直都在用苹果系统，这次看到活动就来买苹果13了，活动价格是我能接受的，还是最喜欢黑色，颜色非常高级炫酷，外观非常漂亮，且屏幕优化升级了，看起来非常有质感，当然最令我期待的还是苹果13的系统，这次的升级很流畅，先用一段时间再看看怎么样！,2023-03-09 12:33:34,5.0,2.0,午夜色,128G,2023-03-07 10:42:23,朽***木,2.0
外形很美。运行流畅。电池很耐用，旦充电速度极快。拍照效果尤其好出色。软件设计越来越人性化，操作简单化。值得推荐的手机。,2023-02-27 22:59:36,5.0,2.0,蓝色,128G,2023-02-07 14:29:34,猪***鱼,20.0
手机很漂亮 这个绿色也很好看 取卡针很丑 充电头很贵 耳机都没有 再便宜点就好了,2023-03-30 09:53:34,5.0,2.0,绿色,128G,2023-03-26 18:02:53,****少,4.0
百亿补贴抢到的，比平时优惠，还担心翻车，拆开使用一段时间后，满意，中轻度使用一天一充，使用感比较丝滑，很满意，马上贴了膜，套了保护套才感觉安全,2023-03-23 12:31:39,5.0,2.0,粉色,128G,2023-03-06 21:59:03,银***凤,17.0
买给妹妹用的，作为生日礼物，妹妹拿到手很喜欢，说手感很好，音质也好，特别是拍照，她好喜欢，说真的是一分价格一分货，哈哈哈哈。只是唯一欠缺的是没有耳机和充电头，嘻嘻嘻,2023-02-27 11:03:27,5.0,4.0,粉色,128G,2023-02-11 10:29:37,j***4,16.0
"外形外观：很好看
屏幕音效：很不错
拍照效果：拍照效果很好
运行速度：很快",2023-03-20 09:41:53,5.0,2.0,星光色,256G,2023-03-14 20:02:53,杳***1,6.0
手机包装的很严实，一点磕碰没有，是全新的手机，手机外观也是很喜欢，颜色也很好看，屏幕分辨率也是很棒，特别是拍照效果，太喜欢了，运行十分流畅没有任何卡顿出现，十分值得推荐,2023-02-21 07:52:49,5.0,2.0,蓝色,128G,2023-02-15 11:19:46,j***6,6.0
手机查过了全新国行正品未激活的，用起来也没问题，很流畅，苹果的优点就是流畅，用起来很好，一段时间了，也没出过任何问题，用起来很不错,2023-03-05 17:08:22,5.0,4.0,午夜色,128G,2023-02-28 11:06:16,j***F,5.0
快递很快，包装很好，正品保障，手机很好用，价格合理，性价比很高，外观好巨好看,2023-02-21 08:21:38,5.0,4.0,午夜色,256G,2023-02-17 16:44:08,j***m,4.0
赶上百亿补贴活动活动，迅速下手抢到了一台，谢谢京东自营平台，13手感特别好，手机正版国行，未拆机，快递送货及时，手机上手流畅，不卡顿，像素超清晰，音质不错，双卡双待，性价比高，这次选择了256大内存。够用啦。,2023-03-25 16:46:39,5.0,2.0,粉色,256G,2023-03-13 11:41:03,美***菊,12.0
"京东值得信赖
包装完好，配送速度快
非常喜欢，苹果外观一如既往的简洁大气
运行速度快，显示效果，音效都非常好
最大的软肋电池不知道有没有改进
期待会有惊喜",2023-03-06 14:50:43,5.0,2.0,星光色,128G,2023-01-29 16:34:31,W***L,36.0
小孩的手机坏了，维修的成本高，干脆给小孩换个手机，小孩自己选的，收到了几天，也用了几天，运行比较顺畅，外观还是很好看，大小对小孩来说很合适，小孩很喜欢,2023-01-26 11:09:09,5.0,4.0,蓝色,128G,2023-01-18 08:28:31,h***m,8.0
"外形外观：外观设计真的不错，大方颜色好看
屏幕音效：屏幕清晰，比以前的 OLED 屏幕质感好很多，字体清晰没有虚影，国产屏幕真的进步特别大。",2023-02-17 14:14:42,5.0,4.0,午夜色,128G,2023-02-15 10:09:49,g***孽,2.0
"美美的得劲
外形外观：年轻时尚
屏幕音效：还可以
拍照效果：效果不错的
运行速度：速度杠杠的",2023-03-09 10:19:45,5.0,4.0,星光色,256G,2023-03-05 19:41:56,j***3,4.0
"外形美观大方，尺寸手拿着正合适，超级喜欢这款
运行速度：特别快
待机时间：比较长",2023-03-24 12:52:48,5.0,2.0,星光色,128G,2023-02-16 12:52:19,西***v,36.0
机器拿到手很有份量，喷漆细腻，手感很不错，运行速度很快，像素清晰，京东物流没的说，很棒。,2023-02-08 19:14:17,5.0,4.0,星光色,128G,2023-01-12 17:32:54,w***3,27.0
从苹果6开始，一直用的苹果手机，用惯了用别的手机不习惯，画面流畅，清晰，系统反应快，音质很好！,2023-03-21 09:36:03,5.0,2.0,午夜色,256G,2023-03-08 14:22:29,u***n,13.0
买了两个手机，都挺好的，14和13都挺流畅的，手感大小也合适，关键用券很划算，快递相当快，新年用新手机，工作才有劲。,2023-02-15 00:15:49,5.0,4.0,午夜色,128G,2023-02-09 19:04:29,原***丶,6.0
"手机密封很好！正品！
外形外观：手感很好
拍照效果：很高清
运行速度：运行速度很快",2023-03-27 23:17:09,5.0,4.0,午夜色,128G,2023-03-07 12:26:50,s***n,20.0
机子非常好，已经回购了好多台，外形好，屏幕清晰，音效完美，拍照绝绝子，运行速度快，待机时间长,2023-02-27 07:21:08,5.0,4.0,星光色,128G,2023-02-07 20:46:10,j***O,20.0
"外形外观：手感不错
屏幕音效：声音效果好
拍照效果：清晰
运行速度：运行速度很快",2023-04-05 13:00:10,5.0,4.0,星光色,256G,2023-03-30 13:59:14,低***8,6.0
"外形外观：好看
屏幕音效：很清晰
拍照效果：清晰
运行速度：速度很快
待机时间：比较久",2023-02-05 09:44:24,5.0,2.0,星光色,256G,2023-02-04 19:18:11,雨***靈,1.0
苹果8用了几年了，终于换新手机了，各方面都没得说，漂亮，握感好，拍视频效果很好，爱了,2023-03-11 07:41:17,5.0,2.0,午夜色,128G,2023-03-01 21:46:08,彼***锅,10.0
刚收到货，外包装完好无损。手机的外形外观漂亮，屏幕像素很高，音效很好，拍照高清，新机运行很流畅，,2023-01-12 14:05:15,5.0,4.0,粉色,128G,2023-01-11 15:40:33,不***8,1.0
外观干净漂亮，做工很不错，没发现什么瑕疵，个人感觉大小也挺合适，找了很久选的这款，大爱！,2023-02-22 16:28:40,5.0,2.0,午夜色,256G,2023-02-21 18:51:53,P***3,1.0
"外形外观：外观设计好看
拍照效果：拍照很清晰
运行速度：运行速度没得说",2023-03-20 11:48:06,5.0,4.0,午夜色,128G,2023-03-07 20:12:19,j***v,13.0
手机漂亮，手感也不错，摄像头非常棒，拍4k视频毫无压力。运行速度也非常快，性价比超高。,2023-03-03 22:17:50,5.0,4.0,粉色,128G,2023-01-28 12:34:52,x***1,34.0
苹果手机设计简约时尚 运行流畅 很喜欢 下次要买个大屏的 用着更爽,2023-03-31 18:33:08,5.0,2.0,粉色,128G,2023-03-25 18:48:43,j***7,6.0
